Date,Symbol,Open,High,Low,Close,Adj Close,Volume
21-06-2017,TATAMOTORS,466.0,466.0,455.5,457.3,459.41,5436141
22-06-2017,TATAMOTORS,458.85,463.0,451.6,452.7,458.4,5008885
23-06-2017,TATAMOTORS,454.0,456.5,442.4,443.15,446.88,6753648
27-06-2017,TATAMOTORS,443.8,444.5,434.4,442.3,438.67,5915274
28-06-2017,TATAMOTORS,443.9,446.8,440.15,442.5,443.23,4960238
29-06-2017,TATAMOTORS,444.5,446.25,434.0,435.6,439.73,11085101
30-06-2017,TATAMOTORS,433.9,435.6,428.05,432.55,431.4,4776892
03-07-2017,TATAMOTORS,431.5,434.7,426.25,430.25,430.76,6230025
04-07-2017,TATAMOTORS,434.2,436.4,426.0,426.9,430.37,5020683
05-07-2017,TATAMOTORS,428.9,433.95,427.4,431.75,431.11,5050749
06-07-2017,TATAMOTORS,435.4,438.8,433.8,437.1,436.84,4038188
07-07-2017,TATAMOTORS,434.45,441.45,432.25,436.85,437.38,5311730
10-07-2017,TATAMOTORS,460.0,460.0,442.55,446.95,446.62,1189742
11-07-2017,TATAMOTORS,452.0,462.3,451.0,456.95,458.02,12069006
12-07-2017,TATAMOTORS,461.0,463.8,456.6,461.0,460.56,6051540
13-07-2017,TATAMOTORS,464.5,464.5,455.55,459.05,459.41,4382063
14-07-2017,TATAMOTORS,460.0,460.0,450.4,451.3,453.91,3974269
17-07-2017,TATAMOTORS,455.0,458.35,453.25,454.15,455.36,4922453
18-07-2017,TATAMOTORS,452.6,459.5,452.6,456.15,456.78,2349268
19-07-2017,TATAMOTORS,453.0,462.9,453.0,460.6,459.33,3395937
20-07-2017,TATAMOTORS,463.5,464.35,457.35,460.15,460.04,3318626
21-07-2017,TATAMOTORS,460.0,465.9,457.6,464.6,462.37,3150269
24-07-2017,TATAMOTORS,464.95,468.35,461.0,464.0,464.66,3773074
25-07-2017,TATAMOTORS,462.15,464.7,454.7,456.1,457.41,7052112
26-07-2017,TATAMOTORS,457.2,458.7,455.0,457.3,457.1,3641559
27-07-2017,TATAMOTORS,459.0,460.95,440.3,445.4,449.23,13738611
28-07-2017,TATAMOTORS,444.6,447.45,442.45,445.85,444.95,3365171
31-07-2017,TATAMOTORS,446.25,449.7,443.7,444.6,446.31,3804621
01-08-2017,TATAMOTORS,446.55,452.35,445.7,446.9,448.38,4012791
02-08-2017,TATAMOTORS,449.5,449.95,438.15,440.35,442.65,4045533
03-08-2017,TATAMOTORS,441.0,441.5,429.6,431.45,433.4,6197142
04-08-2017,TATAMOTORS,435.1,438.75,433.45,435.6,435.61,4166729
07-08-2017,TATAMOTORS,438.6,439.8,425.3,430.0,431.16,6461815
08-08-2017,TATAMOTORS,432.0,435.5,426.0,430.0,430.83,7134979
09-08-2017,TATAMOTORS,428.8,429.9,415.0,416.05,421.05,10849567
10-08-2017,TATAMOTORS,401.0,403.6,375.25,380.2,387.82,28114017
11-08-2017,TATAMOTORS,376.0,379.1,358.5,374.5,371.61,14699477
14-08-2017,TATAMOTORS,380.0,381.8,372.6,375.4,376.03,8216208
16-08-2017,TATAMOTORS,379.45,390.7,375.5,389.25,383.97,11019760
17-08-2017,TATAMOTORS,392.45,392.45,384.5,385.3,388.08,5971420
18-08-2017,TATAMOTORS,381.75,383.0,377.0,380.4,379.77,5856198
21-08-2017,TATAMOTORS,382.0,382.55,371.3,374.35,376.4,5123101
22-08-2017,TATAMOTORS,378.8,379.95,372.25,373.6,375.36,4163794
23-08-2017,TATAMOTORS,376.0,381.15,373.35,379.95,378.33,4448871
24-08-2017,TATAMOTORS,380.1,385.95,380.1,384.15,383.93,5208541
28-08-2017,TATAMOTORS,385.85,387.4,378.3,379.3,380.87,4403872
29-08-2017,TATAMOTORS,379.0,382.35,374.45,376.1,377.94,4689547
30-08-2017,TATAMOTORS,380.85,382.75,377.45,378.5,379.91,3734824
31-08-2017,TATAMOTORS,380.05,380.45,375.8,376.55,377.34,4685511
01-09-2017,TATAMOTORS,379.35,392.85,378.65,390.85,385.29,7380325
04-09-2017,TATAMOTORS,393.0,396.05,380.5,383.4,386.93,8433560
05-09-2017,TATAMOTORS,385.7,389.5,383.4,388.15,386.12,4477993
06-09-2017,TATAMOTORS,385.0,386.7,381.85,382.7,383.91,5953907
07-09-2017,TATAMOTORS,383.7,384.4,376.0,378.15,378.6,7938665
08-09-2017,TATAMOTORS,381.0,381.8,374.05,375.05,377.03,7471355
11-09-2017,TATAMOTORS,380.0,380.0,374.2,375.3,376.77,5402725
12-09-2017,TATAMOTORS,378.7,390.0,375.5,388.25,382.86,9266823
13-09-2017,TATAMOTORS,391.0,393.95,387.2,389.65,390.91,6537279
14-09-2017,TATAMOTORS,390.75,406.6,390.25,404.4,399.18,11476571
15-09-2017,TATAMOTORS,402.85,406.75,400.0,401.75,402.68,9675506
18-09-2017,TATAMOTORS,411.85,413.0,403.2,404.95,407.19,8966503
19-09-2017,TATAMOTORS,415.0,427.7,414.0,423.65,421.93,28208471
20-09-2017,TATAMOTORS,422.75,422.75,413.0,414.8,416.02,5179160
21-09-2017,TATAMOTORS,415.4,418.45,408.8,413.65,413.49,6946502
22-09-2017,TATAMOTORS,414.0,422.15,408.85,411.8,415.83,9781308
25-09-2017,TATAMOTORS,413.65,415.3,404.6,408.2,408.77,6957357
26-09-2017,TATAMOTORS,409.4,413.9,403.3,411.25,410.01,5077291
27-09-2017,TATAMOTORS,413.5,414.25,402.0,404.9,406.82,4727360
28-09-2017,TATAMOTORS,406.95,406.95,399.0,401.4,402.23,4850748
29-09-2017,TATAMOTORS,401.4,405.0,397.4,401.5,401.02,7520906
03-10-2017,TATAMOTORS,428.0,428.0,415.0,416.0,419.25,9696920
04-10-2017,TATAMOTORS,417.55,426.0,412.7,423.55,419.51,7663143
05-10-2017,TATAMOTORS,423.0,425.8,420.1,423.3,422.95,4606192
06-10-2017,TATAMOTORS,422.0,426.0,416.2,424.85,423.2,5308695
09-10-2017,TATAMOTORS,424.0,432.1,423.05,425.6,427.35,4414381
10-10-2017,TATAMOTORS,425.6,428.9,421.4,423.6,424.86,5057869
11-10-2017,TATAMOTORS,424.9,424.9,414.1,415.5,419.53,4320451
12-10-2017,TATAMOTORS,415.5,421.8,409.35,420.15,415.75,5442846
13-10-2017,TATAMOTORS,421.0,429.3,418.9,424.8,425.8,6969434
16-10-2017,TATAMOTORS,426.3,438.0,425.85,437.05,433.4,8476709
17-10-2017,TATAMOTORS,435.75,435.75,430.2,432.3,432.43,5135763
18-10-2017,TATAMOTORS,432.25,437.3,426.6,433.2,432.3,5539785
19-10-2017,TATAMOTORS,433.0,433.1,424.25,426.95,428.85,1313380
23-10-2017,TATAMOTORS,429.1,430.85,421.0,422.75,424.61,4013418
24-10-2017,TATAMOTORS,422.75,423.8,415.05,416.05,417.53,4541742
25-10-2017,TATAMOTORS,421.0,424.4,415.1,421.95,421.04,5666968
26-10-2017,TATAMOTORS,421.7,422.4,417.0,419.4,419.4,6207936
27-10-2017,TATAMOTORS,422.05,434.35,422.05,429.9,428.87,7414741
30-10-2017,TATAMOTORS,428.25,440.95,428.25,436.55,437.27,7675104
31-10-2017,TATAMOTORS,438.85,438.85,427.3,428.4,430.37,6214996
01-11-2017,TATAMOTORS,430.95,439.95,428.45,437.75,436.09,7310931
02-11-2017,TATAMOTORS,435.7,440.4,429.9,434.9,433.95,8262211
03-11-2017,TATAMOTORS,434.0,449.35,432.65,447.7,442.06,8116263
06-11-2017,TATAMOTORS,445.75,468.0,443.55,462.9,457.93,19456789
07-11-2017,TATAMOTORS,458.2,465.9,450.05,451.85,457.37,13266543
08-11-2017,TATAMOTORS,448.0,455.0,431.3,438.2,443.57,11193613
09-11-2017,TATAMOTORS,442.1,450.9,425.65,440.15,441.67,40547266
10-11-2017,TATAMOTORS,438.95,438.95,420.0,422.55,426.07,22534490
13-11-2017,TATAMOTORS,423.0,427.5,416.1,418.1,422.06,9857544
14-11-2017,TATAMOTORS,418.55,421.85,410.65,414.3,416.06,8987515
15-11-2017,TATAMOTORS,414.3,417.55,407.0,408.65,411.75,9867270
16-11-2017,TATAMOTORS,411.35,415.9,411.35,413.45,413.82,6291441
17-11-2017,TATAMOTORS,419.45,423.45,417.0,421.8,420.22,6191428
20-11-2017,TATAMOTORS,421.0,425.7,420.1,423.0,422.71,4051153
21-11-2017,TATAMOTORS,424.45,430.0,422.5,424.25,425.97,6745407
22-11-2017,TATAMOTORS,425.45,433.0,424.5,428.6,429.12,7899417
23-11-2017,TATAMOTORS,428.6,431.05,422.45,426.25,427.13,7374216
24-11-2017,TATAMOTORS,427.0,429.95,424.25,425.5,426.88,5108182
27-11-2017,TATAMOTORS,423.0,424.75,417.8,421.4,421.35,7946028
28-11-2017,TATAMOTORS,419.8,422.25,414.5,415.95,418.52,6217480
29-11-2017,TATAMOTORS,415.9,419.45,412.05,413.95,416.59,4327453
30-11-2017,TATAMOTORS,410.4,412.25,402.25,404.15,406.29,25646262
01-12-2017,TATAMOTORS,407.9,410.25,396.5,398.9,404.69,7959197
04-12-2017,TATAMOTORS,405.8,411.25,401.7,403.65,406.2,10043491
05-12-2017,TATAMOTORS,404.55,405.5,396.55,402.25,400.26,7144542
06-12-2017,TATAMOTORS,400.2,404.0,395.0,397.05,398.34,5573968
07-12-2017,TATAMOTORS,398.0,405.3,397.15,402.0,401.72,7998863
08-12-2017,TATAMOTORS,406.0,413.75,406.0,411.15,410.36,12288946
11-12-2017,TATAMOTORS,412.0,415.2,409.05,410.15,411.64,5066242
12-12-2017,TATAMOTORS,411.55,415.5,405.95,406.85,410.29,6151197
13-12-2017,TATAMOTORS,407.0,409.85,400.0,401.95,405.31,5140689
14-12-2017,TATAMOTORS,404.0,404.55,398.2,402.4,401.19,4674026
15-12-2017,TATAMOTORS,406.5,409.0,404.2,405.1,405.91,5614113
18-12-2017,TATAMOTORS,399.0,409.9,389.3,405.8,404.05,5356208
19-12-2017,TATAMOTORS,407.35,421.7,407.35,420.1,415.14,9686883
20-12-2017,TATAMOTORS,421.95,427.75,419.25,422.6,424.43,11191127
21-12-2017,TATAMOTORS,424.0,426.05,419.55,420.8,422.01,4885225
22-12-2017,TATAMOTORS,422.05,426.4,420.9,422.0,423.68,5345261
26-12-2017,TATAMOTORS,422.0,425.15,421.15,424.2,423.33,3700655
27-12-2017,TATAMOTORS,423.5,428.45,420.3,422.45,425.01,3673355
28-12-2017,TATAMOTORS,423.5,423.7,416.0,418.6,419.81,5018893
29-12-2017,TATAMOTORS,418.0,433.45,417.15,431.85,427.34,8640908
01-01-2018,TATAMOTORS,430.95,436.4,422.25,424.45,430.49,6807536
02-01-2018,TATAMOTORS,428.85,440.85,422.0,439.3,433.41,15331261
03-01-2018,TATAMOTORS,440.4,441.4,431.95,433.9,435.06,9794953
04-01-2018,TATAMOTORS,430.0,433.3,425.75,429.95,429.56,8395377
05-01-2018,TATAMOTORS,431.25,436.35,429.8,431.6,432.92,7021611
08-01-2018,TATAMOTORS,432.0,436.2,431.65,433.55,433.92,4635214
09-01-2018,TATAMOTORS,434.25,443.5,433.0,437.55,438.96,12629045
10-01-2018,TATAMOTORS,438.0,439.3,431.3,433.3,434.76,4702579
11-01-2018,TATAMOTORS,433.5,437.6,432.9,434.75,435.64,4565005
12-01-2018,TATAMOTORS,437.0,441.45,432.1,437.1,437.06,7408870
15-01-2018,TATAMOTORS,438.05,440.05,431.05,432.35,435.46,4042775
16-01-2018,TATAMOTORS,433.0,435.2,419.5,421.9,424.97,5623745
17-01-2018,TATAMOTORS,422.05,424.5,410.1,422.95,417.36,10204447
18-01-2018,TATAMOTORS,424.0,428.3,414.45,418.95,421.97,9579830
19-01-2018,TATAMOTORS,415.2,421.95,415.05,418.05,417.77,3894062
22-01-2018,TATAMOTORS,419.05,424.4,418.45,421.9,421.87,4643782
23-01-2018,TATAMOTORS,422.8,422.8,414.75,418.0,418.29,6185011
24-01-2018,TATAMOTORS,416.0,416.25,402.65,403.6,407.63,10789570
25-01-2018,TATAMOTORS,403.45,407.65,398.0,400.3,401.91,16312167
29-01-2018,TATAMOTORS,402.5,405.9,398.1,399.25,402.45,5789602
30-01-2018,TATAMOTORS,400.0,402.3,395.0,395.85,398.6,6963005
31-01-2018,TATAMOTORS,395.5,400.95,395.25,399.5,398.56,5111454
01-02-2018,TATAMOTORS,399.9,403.8,390.55,393.65,398.23,7259426
02-02-2018,TATAMOTORS,392.0,397.4,381.3,383.75,388.53,10070356
05-02-2018,TATAMOTORS,381.0,398.0,380.0,395.8,392.17,9876017
06-02-2018,TATAMOTORS,363.0,379.85,356.5,375.45,371.36,25294860
07-02-2018,TATAMOTORS,380.4,385.4,375.2,377.8,380.7,12706795
08-02-2018,TATAMOTORS,379.9,380.0,372.2,374.85,375.93,12452396
09-02-2018,TATAMOTORS,369.9,373.2,368.0,368.75,370.1,8816777
12-02-2018,TATAMOTORS,373.4,376.2,370.2,371.8,372.75,6002369
14-02-2018,TATAMOTORS,372.9,382.3,370.6,376.85,376.19,9623436
15-02-2018,TATAMOTORS,379.8,382.2,373.1,375.8,379.06,10225880
16-02-2018,TATAMOTORS,378.0,379.4,367.6,370.75,372.75,8545282
19-02-2018,TATAMOTORS,373.7,374.7,362.8,368.75,368.36,5658765
20-02-2018,TATAMOTORS,370.35,370.9,366.5,369.3,368.87,3972114
21-02-2018,TATAMOTORS,372.5,372.5,362.85,364.45,365.24,8640166
22-02-2018,TATAMOTORS,363.0,363.0,357.5,358.5,359.42,10870704
23-02-2018,TATAMOTORS,360.1,364.6,358.75,360.2,361.51,6751064
26-02-2018,TATAMOTORS,362.0,373.5,362.0,372.05,370.38,10576794
27-02-2018,TATAMOTORS,375.0,376.6,370.35,372.55,372.91,6156672
28-02-2018,TATAMOTORS,370.0,373.65,367.15,369.9,370.48,8009429
01-03-2018,TATAMOTORS,369.75,376.3,369.05,370.75,373.1,6991806
05-03-2018,TATAMOTORS,368.75,368.75,350.1,352.05,356.11,14665325
06-03-2018,TATAMOTORS,355.15,357.95,345.0,346.5,352.13,8876632
07-03-2018,TATAMOTORS,345.0,355.3,343.25,347.8,349.95,15599393
08-03-2018,TATAMOTORS,350.8,351.9,341.05,345.15,344.99,7674221
09-03-2018,TATAMOTORS,345.55,348.7,340.15,341.5,344.31,5519224
12-03-2018,TATAMOTORS,345.0,353.8,340.35,352.6,347.02,8238960
13-03-2018,TATAMOTORS,352.6,356.45,350.0,353.15,353.74,6184241
14-03-2018,TATAMOTORS,351.0,354.9,349.6,354.05,352.08,3820313
15-03-2018,TATAMOTORS,354.05,358.4,351.1,353.1,354.11,4331145
16-03-2018,TATAMOTORS,352.05,352.6,338.4,339.75,342.61,14205582
19-03-2018,TATAMOTORS,341.2,342.1,332.55,335.7,336.72,9391347
20-03-2018,TATAMOTORS,335.5,340.4,333.55,338.8,338.06,5080453
21-03-2018,TATAMOTORS,339.9,342.25,332.25,333.85,336.63,6812442
22-03-2018,TATAMOTORS,338.5,340.25,334.8,338.2,338.0,9255091
23-03-2018,TATAMOTORS,330.0,334.8,329.6,330.85,331.82,8578297
26-03-2018,TATAMOTORS,328.8,333.9,324.3,332.35,328.75,8907023
27-03-2018,TATAMOTORS,333.95,335.8,330.1,331.15,332.81,6822448
28-03-2018,TATAMOTORS,331.5,333.65,325.2,326.85,329.45,10975624
02-04-2018,TATAMOTORS,335.0,340.8,332.7,339.15,336.42,9874486
03-04-2018,TATAMOTORS,338.4,344.5,337.15,343.1,342.11,6989584
04-04-2018,TATAMOTORS,346.8,363.7,346.25,355.6,358.29,27157199
05-04-2018,TATAMOTORS,362.6,372.35,359.8,362.2,366.9,28886070
06-04-2018,TATAMOTORS,362.0,368.35,356.45,364.1,363.14,13297051
09-04-2018,TATAMOTORS,361.9,368.6,357.0,358.3,361.3,9555113
10-04-2018,TATAMOTORS,360.5,362.35,351.5,353.25,355.17,8201215
11-04-2018,TATAMOTORS,355.0,357.15,350.5,355.8,354.01,5622957
12-04-2018,TATAMOTORS,358.0,364.4,357.0,358.4,360.01,13145938
13-04-2018,TATAMOTORS,357.9,361.0,354.4,357.05,357.29,5935628
16-04-2018,TATAMOTORS,350.8,352.8,337.55,339.15,342.36,19157051
17-04-2018,TATAMOTORS,342.3,344.2,332.6,336.45,337.47,14241074
18-04-2018,TATAMOTORS,338.2,339.75,333.4,334.8,336.81,6699271
19-04-2018,TATAMOTORS,336.5,337.0,332.5,334.25,334.57,7087115
20-04-2018,TATAMOTORS,335.95,343.25,334.6,336.0,338.84,11908652
23-04-2018,TATAMOTORS,335.95,339.5,333.0,334.05,336.0,8056732
24-04-2018,TATAMOTORS,334.8,335.0,330.6,331.55,332.74,9210931
25-04-2018,TATAMOTORS,330.8,334.0,327.75,328.6,330.35,6306039
26-04-2018,TATAMOTORS,329.9,335.95,326.0,330.25,331.15,16647689
27-04-2018,TATAMOTORS,333.0,337.65,331.05,336.9,334.51,8804236
30-04-2018,TATAMOTORS,338.5,342.75,337.25,340.4,340.3,5937740
02-05-2018,TATAMOTORS,349.2,351.65,335.0,336.05,342.87,16022148
03-05-2018,TATAMOTORS,335.5,335.9,329.15,333.5,332.0,6870513
04-05-2018,TATAMOTORS,333.75,337.3,329.5,334.4,333.16,6660062
07-05-2018,TATAMOTORS,337.85,337.85,333.7,335.15,335.37,3888627
08-05-2018,TATAMOTORS,336.3,336.6,330.25,332.15,332.16,8114997
09-05-2018,TATAMOTORS,331.0,347.25,331.0,341.95,341.7,19019847
10-05-2018,TATAMOTORS,343.75,343.75,332.75,333.6,336.7,11158000
11-05-2018,TATAMOTORS,334.0,334.0,330.0,330.8,331.68,7365579
14-05-2018,TATAMOTORS,333.0,333.0,323.0,323.6,325.7,8312976
15-05-2018,TATAMOTORS,324.0,324.05,305.7,310.1,314.99,15323964
16-05-2018,TATAMOTORS,309.95,315.75,306.7,310.25,311.2,12051269
17-05-2018,TATAMOTORS,313.1,319.5,309.3,314.9,315.25,10214660
18-05-2018,TATAMOTORS,314.75,315.0,303.5,304.6,307.11,11688577
21-05-2018,TATAMOTORS,304.75,307.2,294.7,295.9,299.21,11549490
22-05-2018,TATAMOTORS,296.55,312.5,296.55,307.7,304.99,17199292
23-05-2018,TATAMOTORS,311.1,317.25,305.4,309.45,312.24,17698475
24-05-2018,TATAMOTORS,300.0,307.65,284.1,288.65,291.35,46104103
25-05-2018,TATAMOTORS,290.4,297.45,286.25,294.15,293.25,19240172
28-05-2018,TATAMOTORS,293.75,299.9,290.3,296.3,296.61,8516862
29-05-2018,TATAMOTORS,296.8,300.0,293.0,294.65,297.75,9816561
30-05-2018,TATAMOTORS,289.95,292.25,286.15,288.9,289.91,11649429
31-05-2018,TATAMOTORS,289.95,290.85,281.6,282.5,284.1,28771987
01-06-2018,TATAMOTORS,284.5,290.35,283.05,287.2,287.77,15840810
04-06-2018,TATAMOTORS,292.5,293.85,286.0,286.65,289.54,10835487
05-06-2018,TATAMOTORS,286.65,288.25,283.6,284.95,285.35,7456195
06-06-2018,TATAMOTORS,286.85,296.9,285.25,295.65,292.06,19754001
07-06-2018,TATAMOTORS,296.3,306.9,295.25,305.4,301.28,22839023
08-06-2018,TATAMOTORS,305.7,315.55,302.4,309.95,311.33,27249374
11-06-2018,TATAMOTORS,310.9,313.9,306.65,309.75,310.9,14650133
12-06-2018,TATAMOTORS,310.95,313.65,307.2,307.8,310.51,7932388
13-06-2018,TATAMOTORS,309.2,311.25,307.0,308.4,309.31,7280886
14-06-2018,TATAMOTORS,308.5,309.6,303.8,305.9,305.76,6532693
15-06-2018,TATAMOTORS,305.75,307.65,300.55,302.95,303.97,8224497
18-06-2018,TATAMOTORS,302.9,311.0,302.1,308.8,307.93,8787098
19-06-2018,TATAMOTORS,309.6,312.8,303.3,305.05,307.64,10498362
20-06-2018,TATAMOTORS,304.9,308.25,304.05,305.6,305.96,6607472
21-06-2018,TATAMOTORS,307.9,308.5,305.5,307.0,306.97,5085379
22-06-2018,TATAMOTORS,306.85,308.9,303.2,308.0,306.75,6033095
25-06-2018,TATAMOTORS,306.3,306.3,287.6,289.4,295.25,16392183
26-06-2018,TATAMOTORS,288.4,288.4,275.1,276.85,279.88,30728620
27-06-2018,TATAMOTORS,278.5,279.5,270.0,271.05,274.66,19077416
28-06-2018,TATAMOTORS,272.0,272.65,261.85,263.35,266.95,19507165
29-06-2018,TATAMOTORS,265.45,270.5,262.65,269.3,267.52,14765516
02-07-2018,TATAMOTORS,276.0,276.05,265.6,266.7,269.57,16495647
03-07-2018,TATAMOTORS,269.5,271.5,267.2,269.45,269.65,11484332
04-07-2018,TATAMOTORS,270.0,271.5,265.65,267.05,267.98,7394858
05-07-2018,TATAMOTORS,263.5,263.75,252.55,261.55,259.45,20820454
06-07-2018,TATAMOTORS,262.0,272.5,261.85,270.85,270.22,19215897
09-07-2018,TATAMOTORS,274.6,277.0,272.05,273.5,274.78,9387556
10-07-2018,TATAMOTORS,274.9,276.9,272.9,275.45,275.2,6351033
11-07-2018,TATAMOTORS,276.4,276.4,267.1,267.8,270.35,7356582
12-07-2018,TATAMOTORS,269.6,272.0,265.5,266.1,268.3,8573517
