Date,Symbol,Open,High,Low,Close,Volume
2010-08-16,BAJAUTOFIN,607.0,634.7,590.2,614.65,58276
2010-08-17,BAJAUTOFIN,606.0,631.8,600.05,611.95,27568
2010-08-18,BAJAUTOFIN,622.0,624.0,606.0,611.4,18628
2010-08-19,BAJAUTOFIN,615.0,629.5,608.0,614.2,24742
2010-08-20,BAJAUTOFIN,605.1,644.9,604.0,635.0,71688
2010-08-23,BAJAUTOFIN,642.0,665.0,632.15,644.1,79682
2010-08-24,BAJAUTOFIN,646.1,655.0,621.6,631.55,35320
2010-08-25,BAJAUTOFIN,638.8,638.8,602.2,619.65,62573
2010-08-26,BAJAUTOFIN,618.0,645.0,610.0,639.65,73816
2010-08-27,BAJAUTOFIN,643.0,649.95,612.0,616.65,41632
2010-08-30,BAJAUTOFIN,619.0,632.95,605.0,610.95,39792
2010-08-31,BAJAUTOFIN,592.1,624.9,592.1,613.4,44925
2010-09-01,BAJAUTOFIN,606.3,634.95,606.3,627.9,60161
2010-09-02,BAJAUTOFIN,630.0,661.0,628.25,643.45,128602
2010-09-03,BAJAUTOFIN,649.0,665.0,643.45,655.2,101097
2010-09-06,BAJAUTOFIN,660.0,699.0,657.0,695.3,187623
2010-09-07,BAJAUTOFIN,696.0,781.0,681.3,739.15,2087545
2010-09-08,BAJAUTOFIN,737.8,765.0,730.2,747.5,149123
2010-09-09,BAJAUTOFIN,750.0,788.8,750.0,762.2,1525701
2010-09-13,BAJAUTOFIN,766.0,778.0,752.2,762.15,92787
2010-09-14,BAJAUTOFIN,768.8,768.8,750.0,755.7,63313
2010-09-15,BAJAUTOFIN,758.8,770.0,746.0,759.75,274218
2010-09-16,BAJAUTOFIN,760.05,817.7,737.0,780.1,292105
2010-09-17,BAJAUTOFIN,795.0,814.2,782.0,787.75,77341
2010-09-20,BAJAUTOFIN,789.0,819.25,789.0,798.85,96365
2010-09-21,BAJAUTOFIN,798.85,809.0,710.0,772.8,48851
2010-09-22,BAJAUTOFIN,778.0,780.0,756.2,773.95,50764
2010-09-23,BAJAUTOFIN,761.0,778.0,761.0,770.0,50400
2010-09-24,BAJAUTOFIN,758.0,784.9,758.0,775.75,64395
2010-09-27,BAJAUTOFIN,761.25,804.8,761.25,793.25,104221
2010-09-28,BAJAUTOFIN,775.55,811.0,760.0,793.6,53183
2010-09-29,BAJFINANCE,780.0,805.0,770.0,774.6,26000
2010-09-30,BAJFINANCE,775.0,783.45,766.25,773.55,17350
2010-10-01,BAJFINANCE,763.0,797.3,760.25,774.95,35941
2010-10-04,BAJFINANCE,788.0,795.0,775.0,783.4,31160
2010-10-05,BAJFINANCE,775.1,788.0,772.05,779.0,32141
2010-10-06,BAJFINANCE,812.0,812.0,773.0,799.45,69177
2010-10-07,BAJFINANCE,791.0,807.0,778.2,783.85,38093
2010-10-08,BAJFINANCE,780.0,799.0,776.55,779.25,20060
2010-10-11,BAJFINANCE,782.5,798.0,782.5,793.65,16798
2010-10-12,BAJFINANCE,782.1,803.95,782.1,798.15,22402
2010-10-13,BAJFINANCE,791.0,805.0,791.0,797.6,36541
2010-10-14,BAJFINANCE,798.0,807.0,798.0,805.4,47108
2010-10-15,BAJFINANCE,795.0,806.0,782.05,784.9,14809
2010-10-18,BAJFINANCE,799.0,799.0,745.0,759.95,64137
2010-10-19,BAJFINANCE,775.0,775.0,747.0,751.2,52109
2010-10-20,BAJFINANCE,760.0,775.0,757.0,765.8,26636
2010-10-21,BAJFINANCE,770.0,774.0,768.0,771.6,24106
2010-10-22,BAJFINANCE,777.0,777.0,770.0,772.9,8814
2010-10-25,BAJFINANCE,772.0,797.25,770.0,791.2,18209
2010-10-26,BAJFINANCE,788.0,797.9,775.2,783.95,8898
2010-10-27,BAJFINANCE,784.2,789.85,770.0,777.35,7409
2010-10-28,BAJFINANCE,771.0,780.0,770.1,770.6,5769
2010-10-29,BAJFINANCE,768.45,790.0,739.8,774.45,36854
2010-11-01,BAJFINANCE,790.0,801.0,781.5,798.6,22483
2010-11-02,BAJFINANCE,805.0,838.0,799.0,806.4,158531
2010-11-03,BAJFINANCE,810.0,818.65,795.0,799.25,21687
2010-11-04,BAJFINANCE,785.5,811.8,785.5,810.3,16533
2010-11-05,BAJFINANCE,812.0,820.0,805.0,811.9,7313
2010-11-08,BAJFINANCE,811.95,817.0,801.55,809.15,13274
2010-11-09,BAJFINANCE,803.0,828.0,803.0,815.8,34403
2010-11-10,BAJFINANCE,810.0,823.9,808.0,809.9,24918
2010-11-11,BAJFINANCE,812.0,814.0,786.0,795.9,39459
2010-11-12,BAJFINANCE,795.9,798.0,775.1,782.75,35124
2010-11-15,BAJFINANCE,778.0,799.9,778.0,781.55,21302
2010-11-16,BAJFINANCE,780.1,794.85,751.1,778.6,35834
2010-11-18,BAJFINANCE,798.0,798.0,736.0,772.3,16263
2010-11-19,BAJFINANCE,769.95,786.9,750.15,761.6,14753
2010-11-22,BAJFINANCE,760.0,776.0,752.0,763.85,10724
2010-11-23,BAJFINANCE,765.0,772.0,753.0,764.2,11373
2010-11-24,BAJFINANCE,757.0,774.55,755.0,758.55,8722
2010-11-25,BAJFINANCE,761.0,761.0,725.05,734.65,18648
2010-11-26,BAJFINANCE,729.0,742.0,650.0,730.15,53587
2010-11-29,BAJFINANCE,730.15,730.15,676.2,713.6,43622
2010-11-30,BAJFINANCE,706.0,719.9,696.0,707.35,9093
2010-12-01,BAJFINANCE,710.0,731.8,710.0,713.3,9889
2010-12-02,BAJFINANCE,718.0,748.0,712.4,741.85,11280
2010-12-03,BAJFINANCE,742.0,742.0,710.0,719.95,6205
2010-12-06,BAJFINANCE,725.0,728.0,705.0,707.15,4518
2010-12-07,BAJFINANCE,729.0,729.0,665.0,671.75,65152
2010-12-08,BAJFINANCE,675.0,681.0,660.0,670.05,24946
2010-12-09,BAJFINANCE,689.95,689.95,639.0,661.0,66998
2010-12-10,BAJFINANCE,689.8,699.0,632.0,687.45,12216
2010-12-13,BAJFINANCE,687.25,709.0,662.25,698.65,6963
2010-12-14,BAJFINANCE,704.0,709.7,683.0,705.5,5716
2010-12-15,BAJFINANCE,692.0,700.0,681.4,690.5,1747
2010-12-16,BAJFINANCE,697.0,697.0,682.05,688.05,1216
2010-12-20,BAJFINANCE,686.0,698.95,675.0,688.0,9371
2010-12-21,BAJFINANCE,685.0,698.0,678.1,684.25,9127
2010-12-22,BAJFINANCE,683.0,694.8,680.0,681.7,4128
2010-12-23,BAJFINANCE,693.0,703.0,683.5,701.4,14064
2010-12-24,BAJFINANCE,690.4,703.0,688.05,693.0,13384
2010-12-27,BAJFINANCE,700.05,709.0,685.15,689.05,4644
2010-12-28,BAJFINANCE,699.95,709.75,695.15,699.95,19000
2010-12-29,BAJFINANCE,705.0,709.0,688.5,699.1,16164
2010-12-30,BAJFINANCE,704.9,705.0,700.0,703.85,6563
2010-12-31,BAJFINANCE,704.0,707.0,699.9,703.6,22015
2011-01-03,BAJFINANCE,718.75,718.75,703.4,704.75,12624
2011-01-04,BAJFINANCE,705.0,734.0,696.1,700.4,56988
2011-01-05,BAJFINANCE,693.0,709.85,693.0,697.5,203551
2011-01-06,BAJFINANCE,709.0,715.05,685.05,688.75,9908
2011-01-07,BAJFINANCE,685.0,690.0,655.0,659.65,12430
2011-01-10,BAJFINANCE,650.1,677.0,620.1,643.8,35242
2011-01-11,BAJFINANCE,631.0,649.95,631.0,635.65,19307
2011-01-12,BAJFINANCE,635.4,645.0,635.4,644.1,2178
2011-01-13,BAJFINANCE,638.0,650.0,632.2,640.1,5922
2011-01-14,BAJFINANCE,632.6,647.6,615.9,633.0,13866
2011-01-17,BAJFINANCE,626.1,645.0,620.0,634.05,7159
2011-01-18,BAJFINANCE,635.0,664.0,623.0,651.5,145857
2011-01-19,BAJFINANCE,658.0,664.75,627.1,630.95,16577
2011-01-20,BAJFINANCE,618.0,638.0,605.1,622.35,16204
2011-01-21,BAJFINANCE,629.0,634.9,626.5,629.35,3885
2011-01-24,BAJFINANCE,631.2,645.0,627.0,641.55,3903
2011-01-25,BAJFINANCE,652.0,655.0,618.0,620.7,8255
2011-01-27,BAJFINANCE,620.05,627.0,609.3,611.1,5681
2011-01-28,BAJFINANCE,610.0,610.0,576.1,591.45,14832
2011-01-31,BAJFINANCE,590.0,610.0,561.6,587.45,43019
2011-02-01,BAJFINANCE,589.0,607.0,555.05,561.4,42566
2011-02-02,BAJFINANCE,574.0,574.0,536.15,544.4,12438
2011-02-03,BAJFINANCE,562.65,604.0,536.0,599.6,26807
2011-02-04,BAJFINANCE,603.0,627.8,580.0,590.65,30725
2011-02-07,BAJFINANCE,590.05,599.0,580.05,595.1,8404
2011-02-08,BAJFINANCE,590.15,596.0,581.0,589.0,9991
2011-02-09,BAJFINANCE,574.15,593.85,574.0,590.25,28700
2011-02-10,BAJFINANCE,592.95,592.95,546.1,565.05,31993
2011-02-11,BAJFINANCE,565.4,624.4,564.0,600.1,8483
2011-02-14,BAJFINANCE,610.0,623.0,601.0,614.05,3827
2011-02-15,BAJFINANCE,615.25,620.0,601.0,611.6,7176
2011-02-16,BAJFINANCE,616.0,617.0,591.55,600.55,2725
2011-02-17,BAJFINANCE,610.0,616.95,605.0,615.45,40235
2011-02-18,BAJFINANCE,620.15,670.0,620.0,630.2,42725
2011-02-21,BAJFINANCE,621.0,635.0,614.0,633.6,64332
2011-02-22,BAJFINANCE,635.0,653.0,624.0,648.75,23647
2011-02-23,BAJFINANCE,650.0,651.0,613.0,619.55,100709
2011-02-24,BAJFINANCE,617.0,619.85,591.7,604.9,112400
2011-02-25,BAJFINANCE,610.95,610.95,578.6,580.35,7190
2011-02-28,BAJFINANCE,593.0,625.95,581.05,614.7,10804
2011-03-01,BAJFINANCE,621.0,624.0,607.2,617.7,5643
2011-03-03,BAJFINANCE,624.9,656.7,611.0,617.35,128960
2011-03-04,BAJFINANCE,619.1,645.55,611.1,636.35,37610
2011-03-07,BAJFINANCE,601.35,630.0,601.35,626.35,12113
2011-03-08,BAJFINANCE,629.0,651.0,624.05,632.0,18231
2011-03-09,BAJFINANCE,630.25,657.0,630.25,645.55,87794
2011-03-10,BAJFINANCE,635.25,667.0,635.25,663.4,19963
2011-03-11,BAJFINANCE,650.05,668.7,635.1,659.55,9253
2011-03-14,BAJFINANCE,660.0,673.0,656.1,664.35,9329
2011-03-15,BAJFINANCE,657.0,658.85,640.15,646.15,7293
2011-03-16,BAJFINANCE,641.1,661.95,641.1,646.7,4552
2011-03-17,BAJFINANCE,640.1,654.0,640.1,648.15,3748
2011-03-18,BAJFINANCE,652.4,652.4,628.0,632.9,7853
2011-03-21,BAJFINANCE,648.4,648.9,628.1,629.25,2482
2011-03-22,BAJFINANCE,635.0,649.0,630.5,631.55,7691
2011-03-23,BAJFINANCE,621.1,648.7,621.1,642.15,6900
2011-03-24,BAJFINANCE,636.4,656.0,636.4,638.65,7111
2011-03-25,BAJFINANCE,650.95,652.0,636.65,647.8,13082
2011-03-28,BAJFINANCE,646.0,667.75,645.8,665.05,18060
2011-03-29,BAJFINANCE,665.0,700.0,665.0,693.75,30068
2011-03-30,BAJFINANCE,697.0,723.7,690.05,708.5,22048
2011-03-31,BAJFINANCE,705.0,729.85,691.0,699.85,25782
2011-04-01,BAJFINANCE,701.0,708.8,681.0,699.4,11850
2011-04-04,BAJFINANCE,680.0,725.0,680.0,721.45,12740
2011-04-05,BAJFINANCE,720.95,725.0,706.55,710.6,8261
2011-04-06,BAJFINANCE,713.5,723.0,713.5,718.05,5272
2011-04-07,BAJFINANCE,704.4,725.0,702.15,716.95,4869
2011-04-08,BAJFINANCE,713.9,721.8,713.9,720.9,6264
2011-04-11,BAJFINANCE,714.1,721.75,714.1,715.35,15528
2011-04-13,BAJFINANCE,714.1,729.15,713.2,719.4,26035
2011-04-15,BAJFINANCE,717.1,723.3,712.5,715.9,9823
2011-04-18,BAJFINANCE,715.0,720.0,698.0,700.0,14763
2011-04-19,BAJFINANCE,695.4,708.85,695.0,704.4,4114
2011-04-20,BAJFINANCE,711.0,713.9,705.0,708.4,4099
2011-04-21,BAJFINANCE,700.0,713.8,700.0,711.25,10739
2011-04-25,BAJFINANCE,708.7,714.9,703.0,705.75,10672
2011-04-26,BAJFINANCE,702.2,708.8,698.8,704.5,4885
2011-04-27,BAJFINANCE,703.0,710.8,702.8,708.0,6440
2011-04-28,BAJFINANCE,702.1,709.95,702.1,708.6,6557
2011-04-29,BAJFINANCE,711.0,720.0,692.05,699.5,11328
2011-05-02,BAJFINANCE,691.0,702.0,685.0,691.2,3240
2011-05-03,BAJFINANCE,682.5,691.0,647.0,652.25,14323
2011-05-04,BAJFINANCE,658.4,670.0,635.05,637.65,10062
2011-05-05,BAJFINANCE,623.0,639.8,613.55,621.4,5929
2011-05-06,BAJFINANCE,613.25,644.0,613.0,625.8,10198
2011-05-06,BAJFINANCE,613.25,644.0,613.0,625.8,10198
2011-05-09,BAJFINANCE,628.0,641.8,628.0,640.4,3437
2011-05-10,BAJFINANCE,640.5,653.1,626.6,636.0,4291
2011-05-11,BAJFINANCE,633.1,643.0,627.05,631.2,4775
2011-05-12,BAJFINANCE,605.55,651.5,605.55,641.55,9442
2011-05-13,BAJFINANCE,621.0,644.8,621.0,641.05,1478
2011-05-16,BAJFINANCE,630.05,642.4,630.05,638.25,3698
2011-05-17,BAJFINANCE,632.25,648.7,615.5,624.15,39011
2011-05-18,BAJFINANCE,635.0,654.0,611.15,633.7,17093
2011-05-19,BAJFINANCE,634.5,649.25,615.1,622.5,7192
2011-05-20,BAJFINANCE,622.5,635.95,617.5,619.65,8117
2011-05-23,BAJFINANCE,634.9,634.9,601.0,608.25,7098
2011-05-24,BAJFINANCE,600.0,620.0,597.0,601.2,3725
2011-05-25,BAJFINANCE,593.0,619.0,590.0,595.05,5391
2011-05-26,BAJFINANCE,593.0,607.4,588.2,595.4,3341
2011-05-27,BAJFINANCE,585.0,667.0,585.0,630.75,11270
2011-05-30,BAJFINANCE,611.05,626.0,611.05,613.55,4381
2011-05-31,BAJFINANCE,615.0,618.0,612.0,616.7,4644
2011-06-01,BAJFINANCE,617.0,636.5,616.0,631.85,6894
2011-06-02,BAJFINANCE,625.0,638.9,620.0,633.45,2769
2011-06-03,BAJFINANCE,625.15,637.8,620.0,625.0,51427
2011-06-06,BAJFINANCE,620.0,641.0,611.35,614.0,5446
2011-06-07,BAJFINANCE,604.0,623.95,604.0,619.15,5991
2011-06-08,BAJFINANCE,604.0,645.0,604.0,635.6,26863
2011-06-09,BAJFINANCE,639.8,647.0,630.0,631.1,31252
2011-06-10,BAJFINANCE,641.85,648.25,618.55,622.2,30885
2011-06-13,BAJFINANCE,616.0,627.85,616.0,624.95,3981
2011-06-14,BAJFINANCE,625.0,628.95,619.95,622.1,5597
2011-06-15,BAJFINANCE,612.0,623.0,598.1,601.7,12590
2011-06-16,BAJFINANCE,604.0,649.0,572.6,581.15,34575
2011-06-17,BAJFINANCE,593.0,593.0,577.0,583.7,10410
2011-06-20,BAJFINANCE,570.0,582.05,553.8,571.9,15181
2011-06-21,BAJFINANCE,572.0,588.0,572.0,578.35,4289
2011-06-22,BAJFINANCE,576.0,585.75,562.25,566.1,6652
2011-06-23,BAJFINANCE,561.25,572.0,560.25,569.9,3206
2011-06-24,BAJFINANCE,562.1,589.7,562.1,580.2,7172
2011-06-27,BAJFINANCE,570.25,601.95,570.25,597.9,63774
2011-06-28,BAJFINANCE,590.2,611.5,590.2,605.5,10364
2011-06-29,BAJFINANCE,599.95,619.0,580.2,616.4,6106
2011-06-30,BAJFINANCE,602.0,619.0,602.0,609.9,11013
2011-07-01,BAJFINANCE,625.0,639.0,595.1,620.8,7265
2011-07-04,BAJFINANCE,621.0,635.0,621.0,628.6,19118
2011-07-05,BAJFINANCE,629.0,645.0,614.05,618.6,12506
2011-07-06,BAJFINANCE,611.1,628.5,611.1,626.45,5321
2011-07-07,BAJFINANCE,620.2,644.0,620.2,640.4,34243
2011-07-08,BAJFINANCE,642.0,644.7,628.05,636.4,21836
2011-07-11,BAJFINANCE,628.0,640.0,628.0,639.4,6944
2011-07-12,BAJFINANCE,620.2,636.0,616.05,631.75,13583
2011-07-13,BAJFINANCE,635.0,728.6,635.0,684.95,833651
2011-07-14,BAJFINANCE,685.0,716.0,680.0,707.35,521959
