Date,Symbol,Open,High,Low,Close,Volume
2018-06-01,TATAMOTORS,284.5,290.35,283.05,287.2,15840810
2018-06-04,TATAMOTORS,292.5,293.85,286.0,286.65,10835487
2018-06-05,TATAMOTORS,286.65,288.25,283.6,284.95,7456195
2018-06-06,TATAMOTORS,286.85,296.9,285.25,295.65,19754001
2018-06-07,TATAMOTORS,296.3,306.9,295.25,305.4,22839023
2018-06-08,TATAMOTORS,305.7,315.55,302.4,309.95,27249374
2018-06-11,TATAMOTORS,310.9,313.9,306.65,309.75,14650133
2018-06-12,TATAMOTORS,310.95,313.65,307.2,307.8,7932388
2018-06-13,TATAMOTORS,309.2,311.25,307.0,308.4,7280886
2018-06-14,TATAMOTORS,308.5,309.6,303.8,305.9,6532693
2018-06-15,TATAMOTORS,305.75,307.65,300.55,302.95,8224497
2018-06-18,TATAMOTORS,302.9,311.0,302.1,308.8,8787098
2018-06-19,TATAMOTORS,309.6,312.8,303.3,305.05,10498362
2018-06-20,TATAMOTORS,304.9,308.25,304.05,305.6,6607472
2018-06-21,TATAMOTORS,307.9,308.5,305.5,307.0,5085379
2018-06-22,TATAMOTORS,306.85,308.9,303.2,308.0,6033095
2018-06-25,TATAMOTORS,306.3,306.3,287.6,289.4,16392183
2018-06-26,TATAMOTORS,288.4,288.4,275.1,276.85,30728620
2018-06-27,TATAMOTORS,278.5,279.5,270.0,271.05,19077416
2018-06-28,TATAMOTORS,272.0,272.65,261.85,263.35,19507165
2018-06-29,TATAMOTORS,265.45,270.5,262.65,269.3,14765516
2018-07-02,TATAMOTORS,276.0,276.05,265.6,266.7,16495647
2018-07-03,TATAMOTORS,269.5,271.5,267.2,269.45,11484332
2018-07-04,TATAMOTORS,270.0,271.5,265.65,267.05,7394858
2018-07-05,TATAMOTORS,263.5,263.75,252.55,261.55,20820454
2018-07-06,TATAMOTORS,262.0,272.5,261.85,270.85,19215897
2018-07-09,TATAMOTORS,274.6,277.0,272.05,273.5,9387556
2018-07-10,TATAMOTORS,274.9,276.9,272.9,275.45,6351033
2018-07-11,TATAMOTORS,276.4,276.4,267.1,267.8,7356582
2018-07-12,TATAMOTORS,269.6,272.0,265.5,266.1,8573517
2018-07-13,TATAMOTORS,267.3,269.4,262.7,263.6,8352827
2018-07-16,TATAMOTORS,260.5,260.8,250.5,252.1,11067012
2018-07-17,TATAMOTORS,253.0,259.0,252.3,257.95,6350966
2018-07-18,TATAMOTORS,259.45,259.45,247.3,251.85,9348644
2018-07-19,TATAMOTORS,254.0,257.85,251.2,252.5,9556686
2018-07-20,TATAMOTORS,252.7,254.0,251.0,253.4,6422014
2018-07-23,TATAMOTORS,254.95,259.5,251.1,258.75,8891743
2018-07-24,TATAMOTORS,258.75,263.75,257.1,258.8,9906160
2018-07-25,TATAMOTORS,260.0,261.7,256.1,257.85,6721386
2018-07-26,TATAMOTORS,260.1,263.0,257.5,258.25,8817721
2018-07-27,TATAMOTORS,259.1,269.7,258.55,268.15,15275469
2018-07-30,TATAMOTORS,267.75,271.65,266.2,267.5,7801098
2018-07-31,TATAMOTORS,268.95,270.45,262.2,264.1,10026055
2018-08-01,TATAMOTORS,250.0,268.0,250.0,265.05,53282545
2018-08-02,TATAMOTORS,263.45,266.45,258.7,260.85,17421472
2018-08-03,TATAMOTORS,262.15,263.85,257.6,258.45,9044248
2018-08-06,TATAMOTORS,259.95,261.8,252.5,254.05,11371744
2018-08-07,TATAMOTORS,255.2,256.0,250.55,251.6,14490829
2018-08-08,TATAMOTORS,253.5,258.25,251.85,255.15,16125867
2018-08-09,TATAMOTORS,256.65,260.4,255.5,257.85,7777719
2018-08-10,TATAMOTORS,257.25,258.65,249.55,250.1,14606037
2018-08-13,TATAMOTORS,249.25,249.7,243.1,248.7,13877900
2018-08-14,TATAMOTORS,248.6,249.85,247.2,248.8,9171033
2018-08-16,TATAMOTORS,245.8,252.8,245.25,251.3,14148347
2018-08-17,TATAMOTORS,253.7,260.1,253.0,258.25,16117660
2018-08-20,TATAMOTORS,261.85,271.85,259.2,270.1,25576718
2018-08-21,TATAMOTORS,271.85,274.7,266.7,268.8,19505584
2018-08-23,TATAMOTORS,269.2,269.2,256.0,256.9,18667622
2018-08-24,TATAMOTORS,257.0,258.65,255.0,255.5,8703468
2018-08-27,TATAMOTORS,257.0,259.5,256.5,258.8,6127707
2018-08-28,TATAMOTORS,261.7,263.25,259.05,260.0,8506857
2018-08-29,TATAMOTORS,261.05,263.5,261.0,261.7,5117552
2018-08-30,TATAMOTORS,262.3,263.0,259.0,259.35,6333570
2018-08-31,TATAMOTORS,259.1,268.25,258.1,267.5,12360078
2018-09-03,TATAMOTORS,271.4,273.0,265.25,266.6,14597832
2018-09-04,TATAMOTORS,270.5,270.8,260.35,261.95,14775900
2018-09-05,TATAMOTORS,261.0,271.0,255.4,266.5,10084307
2018-09-06,TATAMOTORS,269.7,272.0,263.85,269.95,14736214
2018-09-07,TATAMOTORS,269.55,279.9,269.25,277.4,26189156
2018-09-10,TATAMOTORS,276.0,282.0,271.75,275.7,21322969
2018-09-11,TATAMOTORS,277.25,278.85,265.7,267.3,13444031
2018-09-12,TATAMOTORS,268.2,268.2,258.85,262.4,14456273
2018-09-14,TATAMOTORS,265.0,269.6,263.4,266.6,10710620
2018-09-17,TATAMOTORS,263.35,264.1,259.65,260.25,9461420
2018-09-18,TATAMOTORS,257.75,259.8,250.6,251.5,11554420
2018-09-19,TATAMOTORS,253.55,255.0,251.0,252.6,7845650
2018-09-21,TATAMOTORS,255.05,257.7,228.85,250.35,18547453
2018-09-24,TATAMOTORS,250.2,251.0,239.35,240.2,8889259
2018-09-25,TATAMOTORS,241.0,243.5,235.45,240.8,9030367
2018-09-26,TATAMOTORS,242.3,243.2,229.55,233.35,17810869
2018-09-27,TATAMOTORS,234.8,236.55,223.1,225.25,17430781
2018-09-28,TATAMOTORS,227.9,230.7,219.5,223.7,14196824
2018-10-01,TATAMOTORS,225.0,230.45,220.0,229.35,9743094
2018-10-03,TATAMOTORS,230.0,232.8,225.8,227.6,9094685
2018-10-04,TATAMOTORS,224.0,230.8,221.75,223.25,13898979
2018-10-05,TATAMOTORS,222.75,226.45,214.75,216.25,10471026
2018-10-08,TATAMOTORS,217.8,218.5,208.1,212.35,11854170
2018-10-09,TATAMOTORS,205.7,206.0,170.3,184.35,142760251
2018-10-10,TATAMOTORS,186.0,190.95,185.05,188.75,35670907
2018-10-11,TATAMOTORS,180.65,187.75,178.0,182.95,19323517
2018-10-12,TATAMOTORS,185.95,188.4,182.6,183.75,18014894
2018-10-15,TATAMOTORS,186.5,186.5,182.7,184.35,11658409
2018-10-16,TATAMOTORS,185.2,187.25,184.55,185.85,9695745
2018-10-17,TATAMOTORS,187.6,187.8,179.1,179.95,12004524
2018-10-19,TATAMOTORS,178.95,179.75,174.0,174.7,10469358
2018-10-22,TATAMOTORS,176.4,176.85,170.05,170.75,11721075
2018-10-23,TATAMOTORS,170.0,175.7,169.55,170.65,15588511
2018-10-24,TATAMOTORS,173.9,175.0,169.0,170.65,15421903
2018-10-25,TATAMOTORS,168.95,169.75,164.6,165.35,14877057
2018-10-26,TATAMOTORS,166.0,172.8,165.9,168.5,19584723
2018-10-29,TATAMOTORS,169.95,176.5,167.7,175.35,14171750
2018-10-30,TATAMOTORS,177.0,181.5,176.05,177.25,15602414
2018-10-31,TATAMOTORS,178.3,180.0,173.45,179.1,12579712
2018-11-01,TATAMOTORS,182.0,186.05,178.2,179.45,28947802
2018-11-02,TATAMOTORS,180.95,191.85,180.9,190.3,29425248
2018-11-05,TATAMOTORS,191.3,191.3,186.65,189.8,14818506
2018-11-06,TATAMOTORS,192.45,199.95,191.75,193.25,35339222
2018-11-07,TATAMOTORS,194.95,195.75,193.35,194.85,3932893
2018-11-09,TATAMOTORS,192.9,200.75,192.0,195.25,22341961
2018-11-12,TATAMOTORS,194.45,194.45,185.2,186.05,20789180
2018-11-13,TATAMOTORS,180.75,183.0,178.35,179.5,22189598
2018-11-14,TATAMOTORS,180.5,183.0,176.25,176.8,15795883
2018-11-15,TATAMOTORS,178.0,182.7,177.5,180.2,18740276
2018-11-16,TATAMOTORS,180.9,181.85,177.85,179.9,10022823
2018-11-19,TATAMOTORS,180.6,185.5,179.1,184.6,14522581
2018-11-20,TATAMOTORS,184.05,188.3,183.2,183.75,13114982
2018-11-21,TATAMOTORS,184.4,186.75,183.75,184.15,8097107
2018-11-22,TATAMOTORS,185.5,186.15,181.75,182.55,9135857
2018-11-26,TATAMOTORS,183.9,184.45,177.0,181.75,9865426
2018-11-27,TATAMOTORS,181.7,184.55,178.55,180.05,11639680
2018-11-28,TATAMOTORS,181.0,181.35,174.0,174.45,12504717
2018-11-29,TATAMOTORS,175.95,179.35,173.45,177.25,20892744
2018-11-30,TATAMOTORS,172.0,174.9,170.35,171.95,18393012
2018-12-03,TATAMOTORS,173.25,176.45,170.0,175.45,14068885
2018-12-04,TATAMOTORS,177.95,178.75,175.3,175.75,11481923
2018-12-05,TATAMOTORS,173.0,173.0,168.6,169.2,14960527
2018-12-06,TATAMOTORS,168.5,168.7,161.6,162.65,15428019
2018-12-07,TATAMOTORS,162.25,164.2,160.8,162.4,13545006
2018-12-10,TATAMOTORS,159.9,160.5,156.5,157.1,13520495
2018-12-11,TATAMOTORS,155.0,159.5,154.65,158.1,12094881
2018-12-12,TATAMOTORS,159.5,167.1,158.0,164.1,22461175
2018-12-13,TATAMOTORS,166.0,168.0,165.55,166.85,12235499
2018-12-14,TATAMOTORS,166.0,168.4,164.85,166.95,10091732
2018-12-17,TATAMOTORS,167.25,175.95,167.25,173.95,28526103
2018-12-18,TATAMOTORS,174.0,177.6,173.1,174.75,18015933
2018-12-19,TATAMOTORS,176.5,176.5,172.5,173.9,11540042
2018-12-20,TATAMOTORS,173.0,177.3,171.75,176.4,15819006
2018-12-21,TATAMOTORS,177.0,180.5,175.15,176.25,23742481
2018-12-24,TATAMOTORS,176.25,177.85,171.5,172.5,11374468
2018-12-26,TATAMOTORS,171.45,172.2,167.6,170.9,12044191
2018-12-27,TATAMOTORS,172.75,173.4,167.7,168.25,15231581
2018-12-28,TATAMOTORS,169.4,172.2,169.15,170.85,8669584
2018-12-31,TATAMOTORS,172.45,173.9,171.75,172.7,8511388
2019-01-01,TATAMOTORS,173.5,174.2,171.3,173.45,6715543
2019-01-02,TATAMOTORS,170.6,171.75,168.0,168.55,13410104
2019-01-03,TATAMOTORS,169.0,170.15,165.1,166.05,9321842
2019-01-04,TATAMOTORS,169.0,171.95,168.5,170.95,17650435
2019-01-07,TATAMOTORS,173.2,178.2,173.2,175.35,21438351
2019-01-08,TATAMOTORS,176.1,180.5,176.1,179.95,20128985
2019-01-09,TATAMOTORS,181.5,183.6,180.2,183.05,17468948
2019-01-10,TATAMOTORS,183.65,186.85,183.55,185.75,16961888
2019-01-11,TATAMOTORS,186.55,187.75,179.4,180.3,25902974
2019-01-14,TATAMOTORS,180.3,198.3,177.45,182.4,18935120
2019-01-15,TATAMOTORS,183.3,185.8,181.25,185.35,13536578
2019-01-16,TATAMOTORS,186.0,187.35,184.05,185.45,11874245
2019-01-17,TATAMOTORS,186.0,187.3,183.4,184.9,9365756
2019-01-18,TATAMOTORS,185.65,185.65,181.3,183.3,6797621
2019-01-21,TATAMOTORS,184.3,184.95,180.65,181.5,6918258
2019-01-22,TATAMOTORS,181.5,181.5,175.95,180.85,9775717
2019-01-23,TATAMOTORS,181.7,182.7,178.55,180.25,9778926
2019-01-24,TATAMOTORS,180.0,180.3,173.7,175.4,13461254
2019-01-25,TATAMOTORS,175.95,178.9,171.95,173.25,12136892
2019-01-28,TATAMOTORS,173.3,175.35,169.4,172.3,8167430
2019-01-29,TATAMOTORS,172.35,174.9,170.9,173.6,6141180
2019-01-30,TATAMOTORS,174.3,176.75,173.3,174.6,7757847
2019-01-31,TATAMOTORS,175.8,183.9,175.8,181.2,22277646
2019-02-01,TATAMOTORS,182.0,185.9,179.55,181.65,14931422
2019-02-04,TATAMOTORS,181.0,183.7,178.2,180.25,11854351
2019-02-05,TATAMOTORS,180.7,181.15,174.7,175.8,12064426
2019-02-06,TATAMOTORS,176.0,179.45,171.9,178.5,10334594
2019-02-07,TATAMOTORS,179.0,185.0,178.9,182.85,16152722
2019-02-08,TATAMOTORS,164.6,164.6,129.0,150.7,102256857
2019-02-11,TATAMOTORS,150.15,153.25,145.85,152.65,26161867
2019-02-12,TATAMOTORS,152.95,154.4,150.6,151.8,14174912
2019-02-13,TATAMOTORS,152.95,156.65,151.5,155.0,15340343
2019-02-14,TATAMOTORS,155.95,161.0,153.8,159.85,16348306
2019-02-15,TATAMOTORS,159.8,162.3,153.15,161.65,20705576
2019-02-18,TATAMOTORS,162.8,163.45,159.2,162.9,13503666
2019-02-19,TATAMOTORS,164.0,165.95,161.55,163.75,14533142
2019-02-20,TATAMOTORS,164.45,166.7,163.75,164.8,11610728
2019-02-21,TATAMOTORS,165.6,170.6,165.1,169.7,14811723
2019-02-22,TATAMOTORS,170.0,175.3,167.85,174.3,13011477
2019-02-25,TATAMOTORS,175.15,177.5,173.5,175.75,15554532
2019-02-26,TATAMOTORS,173.0,183.45,172.5,182.65,31859427
2019-02-27,TATAMOTORS,183.55,186.1,176.1,177.35,19723906
2019-02-28,TATAMOTORS,180.0,181.55,176.6,177.45,18692372
2019-03-01,TATAMOTORS,178.65,184.0,177.35,180.3,20539919
2019-03-05,TATAMOTORS,183.8,198.35,181.4,194.05,58138551
2019-03-06,TATAMOTORS,195.4,195.4,187.75,188.8,22468702
2019-03-07,TATAMOTORS,191.4,193.45,187.8,189.3,27051501
2019-03-08,TATAMOTORS,187.8,187.95,180.0,181.2,28012914
2019-03-11,TATAMOTORS,182.0,184.6,181.05,181.85,25669662
2019-03-12,TATAMOTORS,184.4,186.0,183.55,184.8,18657724
2019-03-13,TATAMOTORS,184.45,184.9,180.4,181.7,9769821
2019-03-14,TATAMOTORS,181.5,182.45,177.65,179.55,15737080
2019-03-15,TATAMOTORS,180.2,181.4,177.6,180.0,17490993
2019-03-18,TATAMOTORS,181.0,184.7,179.5,182.25,14690339
2019-03-19,TATAMOTORS,182.0,184.5,180.75,182.85,10318028
2019-03-20,TATAMOTORS,183.0,183.45,179.6,180.2,7543753
2019-03-22,TATAMOTORS,181.95,182.0,174.9,175.4,11505994
2019-03-25,TATAMOTORS,173.7,173.8,170.55,171.3,11864723
2019-03-26,TATAMOTORS,171.9,173.6,171.6,173.1,7820112
2019-03-27,TATAMOTORS,174.0,175.0,169.15,169.85,10047628
2019-03-28,TATAMOTORS,169.0,171.4,167.55,170.55,13203927
2019-03-29,TATAMOTORS,171.15,177.05,171.0,174.25,17780440
2019-04-01,TATAMOTORS,176.35,189.75,176.35,187.35,46389181
2019-04-02,TATAMOTORS,188.05,204.4,185.3,202.95,100834335
2019-04-03,TATAMOTORS,205.0,208.95,199.2,201.35,81779620
2019-04-04,TATAMOTORS,201.85,206.9,201.05,206.15,41268908
2019-04-05,TATAMOTORS,208.0,209.5,202.3,205.15,32057373
2019-04-08,TATAMOTORS,206.0,207.4,198.8,200.55,23877595
2019-04-09,TATAMOTORS,200.0,207.6,198.15,205.9,29611268
2019-04-10,TATAMOTORS,206.0,217.4,205.6,216.05,69349488
2019-04-11,TATAMOTORS,216.6,219.2,213.3,218.2,41859862
2019-04-12,TATAMOTORS,218.95,219.0,215.0,215.95,21788548
2019-04-15,TATAMOTORS,217.15,233.25,217.15,231.75,57283251
2019-04-16,TATAMOTORS,233.8,234.1,225.65,230.5,41653657
2019-04-18,TATAMOTORS,231.9,239.3,230.6,236.25,42451178
2019-04-22,TATAMOTORS,235.0,239.35,231.7,234.85,30282217
2019-04-23,TATAMOTORS,235.0,235.85,230.25,231.65,18975358
2019-04-24,TATAMOTORS,231.65,232.95,217.6,223.6,50317411
2019-04-25,TATAMOTORS,223.4,225.9,220.25,221.85,27132908
2019-04-26,TATAMOTORS,221.9,221.9,214.0,215.6,26038093
2019-04-30,TATAMOTORS,216.2,218.65,210.3,214.3,21289116
2019-05-02,TATAMOTORS,211.0,212.65,206.5,207.3,21986007
2019-05-03,TATAMOTORS,205.0,213.65,203.05,209.45,37153857
2019-05-06,TATAMOTORS,204.0,204.5,198.0,199.8,30117667
2019-05-07,TATAMOTORS,201.7,202.85,189.35,190.95,30516908
2019-05-08,TATAMOTORS,190.0,190.9,183.8,185.1,28443735
2019-05-09,TATAMOTORS,184.3,189.8,182.3,186.35,32841616
2019-05-10,TATAMOTORS,187.0,190.6,184.3,185.9,28910719
2019-05-13,TATAMOTORS,186.2,187.15,179.6,180.75,15373536
2019-05-14,TATAMOTORS,178.25,186.05,177.8,184.5,21412933
2019-05-15,TATAMOTORS,185.55,185.95,167.4,169.45,31427815
2019-05-16,TATAMOTORS,176.0,177.55,172.8,175.4,30308248
2019-05-17,TATAMOTORS,174.95,177.7,170.2,176.85,21575989
2019-05-20,TATAMOTORS,181.45,192.0,179.25,190.15,29873588
2019-05-21,TATAMOTORS,185.25,186.9,174.05,176.8,57822527
2019-05-22,TATAMOTORS,177.6,180.4,174.8,179.1,25845734
2019-05-23,TATAMOTORS,182.85,182.85,173.5,175.15,22912106
2019-05-24,TATAMOTORS,177.0,183.5,175.35,182.3,22494409
2019-05-27,TATAMOTORS,181.75,183.5,179.3,181.35,14774311
2019-05-28,TATAMOTORS,181.35,185.3,179.8,180.25,23272915
2019-05-29,TATAMOTORS,179.85,180.0,175.35,176.35,15222008
2019-05-30,TATAMOTORS,177.5,178.5,173.1,175.15,18078726
2019-05-31,TATAMOTORS,177.8,177.85,170.0,172.6,21488115
2019-06-03,TATAMOTORS,170.5,175.0,168.4,174.5,21288078
2019-06-04,TATAMOTORS,174.25,177.2,172.4,173.25,17428731
2019-06-06,TATAMOTORS,174.05,175.85,168.85,169.7,16874819
2019-06-07,TATAMOTORS,169.9,171.7,167.25,169.5,14465703
2019-06-10,TATAMOTORS,170.9,172.05,163.55,166.2,20209862
2019-06-11,TATAMOTORS,166.85,171.9,165.65,170.75,20363493
2019-06-12,TATAMOTORS,170.9,172.2,168.1,169.05,12819208
2019-06-13,TATAMOTORS,166.9,168.9,164.5,167.4,15144315
2019-06-14,TATAMOTORS,167.5,167.5,163.5,164.2,10920508
2019-06-17,TATAMOTORS,163.75,164.15,158.0,158.75,14381813
2019-06-18,TATAMOTORS,159.0,161.0,156.75,158.3,14003043
2019-06-19,TATAMOTORS,160.0,163.75,152.5,154.65,25257018
2019-06-20,TATAMOTORS,153.45,160.0,152.15,159.25,19247947
2019-06-21,TATAMOTORS,155.0,160.75,154.5,158.9,23304207
2019-06-24,TATAMOTORS,158.7,160.2,156.2,159.3,13185118
2019-06-25,TATAMOTORS,158.0,161.0,156.85,160.45,13368928
2019-06-26,TATAMOTORS,160.1,162.2,158.75,161.1,18481332
2019-06-27,TATAMOTORS,161.85,168.0,161.1,165.85,26612983
2019-06-28,TATAMOTORS,165.2,166.75,161.35,162.55,15092229
2019-07-01,TATAMOTORS,163.7,169.4,163.2,168.0,23990900
2019-07-02,TATAMOTORS,166.8,167.35,161.35,163.75,16903683
2019-07-03,TATAMOTORS,163.75,165.0,161.7,162.3,13606179
2019-07-04,TATAMOTORS,162.5,167.75,162.0,165.2,19512938
2019-07-05,TATAMOTORS,165.15,166.95,159.5,160.2,14374084
2019-07-08,TATAMOTORS,159.35,159.5,153.5,154.55,15149035
2019-07-09,TATAMOTORS,154.0,157.15,152.75,155.8,16112345
2019-07-10,TATAMOTORS,156.25,156.25,149.1,151.65,31737846
2019-07-11,TATAMOTORS,153.0,157.7,150.35,156.8,24099895
2019-07-12,TATAMOTORS,155.9,162.85,154.0,159.3,27307153
2019-07-15,TATAMOTORS,159.0,162.6,157.85,160.95,19924720
2019-07-16,TATAMOTORS,159.8,170.95,159.05,170.0,39025331
2019-07-17,TATAMOTORS,170.0,172.35,166.3,167.9,25236730
2019-07-18,TATAMOTORS,167.25,167.25,160.0,160.75,19055022
2019-07-19,TATAMOTORS,161.45,162.4,153.85,154.85,18954216
2019-07-22,TATAMOTORS,155.45,159.3,155.25,156.75,15995349
2019-07-23,TATAMOTORS,157.4,159.0,154.8,156.2,12942555
2019-07-24,TATAMOTORS,156.35,157.55,150.5,151.25,16292964
2019-07-25,TATAMOTORS,151.3,152.5,143.75,144.3,34364032
