Date,Symbol,Open,High,Low,Close,Adj Close,Volume
15-03-2017,RELIANCE,1291.05,1316.3,1290.4,1304.95,1306.9,5510658
16-03-2017,RELIANCE,1310.0,1310.4,1293.6,1297.65,1300.24,3639964
17-03-2017,RELIANCE,1308.0,1319.95,1298.05,1300.7,1302.8,5195076
20-03-2017,RELIANCE,1306.0,1306.25,1278.35,1280.8,1287.84,2941714
21-03-2017,RELIANCE,1282.2,1283.9,1259.3,1263.8,1270.21,5165107
22-03-2017,RELIANCE,1252.0,1265.9,1246.55,1259.7,1257.09,4638338
23-03-2017,RELIANCE,1263.15,1277.55,1258.0,1273.3,1269.4,2699090
24-03-2017,RELIANCE,1274.1,1292.0,1268.45,1286.75,1282.43,3721911
27-03-2017,RELIANCE,1271.1,1278.75,1247.2,1251.1,1258.23,7418122
28-03-2017,RELIANCE,1258.0,1264.0,1242.1,1245.75,1249.71,4961934
29-03-2017,RELIANCE,1251.7,1260.0,1233.35,1256.65,1246.51,4325787
30-03-2017,RELIANCE,1255.0,1274.75,1253.0,1270.65,1267.91,6368859
31-03-2017,RELIANCE,1266.0,1337.65,1266.0,1320.9,1311.06,10375519
03-04-2017,RELIANCE,1342.0,1380.5,1337.05,1374.65,1365.85,10260327
05-04-2017,RELIANCE,1395.2,1418.0,1380.1,1415.0,1400.66,9217360
06-04-2017,RELIANCE,1409.0,1448.9,1402.2,1438.5,1429.25,11571075
07-04-2017,RELIANCE,1421.3,1434.0,1402.55,1406.6,1419.57,7286151
10-04-2017,RELIANCE,1410.0,1424.9,1377.3,1381.35,1396.97,7033141
11-04-2017,RELIANCE,1387.85,1400.45,1370.1,1372.35,1382.9,7371727
12-04-2017,RELIANCE,1382.8,1386.45,1351.15,1354.0,1363.72,6274215
13-04-2017,RELIANCE,1354.0,1373.4,1347.35,1364.8,1365.73,2906188
17-04-2017,RELIANCE,1365.0,1395.55,1365.0,1391.85,1380.35,2705854
18-04-2017,RELIANCE,1399.95,1410.0,1367.0,1370.2,1393.47,3661083
19-04-2017,RELIANCE,1369.0,1382.55,1357.55,1368.8,1368.72,2645292
20-04-2017,RELIANCE,1379.0,1386.8,1364.1,1369.55,1371.78,1918612
21-04-2017,RELIANCE,1380.5,1421.0,1378.55,1402.5,1404.5,6910277
24-04-2017,RELIANCE,1409.05,1435.0,1400.2,1417.4,1418.74,5831731
25-04-2017,RELIANCE,1460.0,1467.75,1426.1,1432.8,1442.9,8403704
26-04-2017,RELIANCE,1435.0,1440.05,1402.6,1416.45,1421.45,3831775
27-04-2017,RELIANCE,1417.0,1424.15,1402.2,1409.5,1408.44,2873655
28-04-2017,RELIANCE,1409.75,1420.3,1391.0,1395.2,1403.8,2708404
02-05-2017,RELIANCE,1402.0,1402.0,1366.3,1370.55,1375.81,4249684
03-05-2017,RELIANCE,1376.9,1380.75,1365.0,1370.1,1371.36,2171549
04-05-2017,RELIANCE,1375.0,1379.6,1354.05,1357.95,1364.31,3283811
05-05-2017,RELIANCE,1361.6,1367.35,1325.0,1328.25,1343.7,3565543
08-05-2017,RELIANCE,1330.0,1339.5,1318.35,1321.4,1328.0,3672585
09-05-2017,RELIANCE,1324.0,1333.65,1320.25,1330.35,1329.47,4824511
10-05-2017,RELIANCE,1334.8,1363.6,1330.65,1359.1,1352.69,5235932
11-05-2017,RELIANCE,1364.1,1369.75,1351.65,1359.55,1361.0,3150756
12-05-2017,RELIANCE,1360.05,1364.0,1344.05,1350.45,1351.52,1719729
15-05-2017,RELIANCE,1356.4,1356.4,1333.5,1344.1,1344.22,1540213
16-05-2017,RELIANCE,1346.05,1376.9,1341.0,1356.3,1360.59,2892947
17-05-2017,RELIANCE,1353.0,1365.95,1347.75,1353.1,1354.16,2250304
18-05-2017,RELIANCE,1340.25,1350.0,1324.1,1327.35,1336.14,2237916
19-05-2017,RELIANCE,1333.0,1335.7,1310.0,1318.85,1321.99,2928883
22-05-2017,RELIANCE,1326.5,1333.6,1315.2,1324.15,1322.82,2011859
23-05-2017,RELIANCE,1325.7,1329.85,1302.0,1305.55,1313.55,2108223
24-05-2017,RELIANCE,1307.5,1313.7,1295.1,1297.7,1302.71,3274804
25-05-2017,RELIANCE,1300.0,1312.4,1296.45,1302.45,1303.19,5925335
26-05-2017,RELIANCE,1303.95,1344.4,1300.0,1337.3,1320.18,4898639
29-05-2017,RELIANCE,1337.0,1365.45,1335.6,1356.9,1352.77,5491170
30-05-2017,RELIANCE,1355.9,1364.7,1348.5,1359.35,1357.25,2207727
31-05-2017,RELIANCE,1367.0,1367.95,1335.8,1340.7,1346.68,3754099
01-06-2017,RELIANCE,1332.7,1340.0,1323.0,1328.25,1329.31,2179328
02-06-2017,RELIANCE,1335.0,1338.7,1317.0,1324.75,1326.29,2627565
05-06-2017,RELIANCE,1326.25,1341.0,1315.85,1329.35,1328.64,2476706
06-06-2017,RELIANCE,1333.95,1333.95,1311.0,1312.8,1320.16,2192356
07-06-2017,RELIANCE,1311.2,1342.0,1309.0,1339.0,1328.04,2559954
08-06-2017,RELIANCE,1340.0,1344.8,1328.05,1331.7,1332.33,1806521
09-06-2017,RELIANCE,1345.1,1352.95,1331.0,1335.7,1340.93,3162802
12-06-2017,RELIANCE,1326.55,1329.75,1317.0,1319.45,1321.07,1927513
13-06-2017,RELIANCE,1320.6,1327.0,1311.0,1314.35,1318.87,1377291
14-06-2017,RELIANCE,1315.9,1360.0,1315.9,1357.5,1348.06,12101027
15-06-2017,RELIANCE,1360.0,1395.0,1359.1,1383.95,1379.51,6466804
16-06-2017,RELIANCE,1389.1,1395.8,1369.3,1388.8,1384.77,7477157
19-06-2017,RELIANCE,1390.2,1415.8,1390.2,1409.25,1409.38,3482912
20-06-2017,RELIANCE,1409.0,1422.1,1407.45,1412.35,1414.55,2318399
21-06-2017,RELIANCE,1407.8,1428.0,1404.25,1422.0,1418.57,4569943
22-06-2017,RELIANCE,1429.45,1445.4,1427.7,1432.65,1438.13,5055942
23-06-2017,RELIANCE,1436.0,1442.0,1430.6,1435.85,1437.72,7118832
27-06-2017,RELIANCE,1432.0,1443.0,1425.0,1437.15,1433.65,7449878
28-06-2017,RELIANCE,1439.95,1439.95,1395.55,1398.5,1408.58,3558538
29-06-2017,RELIANCE,1400.0,1410.0,1390.1,1392.7,1397.72,2948322
30-06-2017,RELIANCE,1392.0,1392.4,1375.05,1380.0,1381.68,1786211
03-07-2017,RELIANCE,1388.2,1394.7,1371.0,1381.05,1381.94,2101886
04-07-2017,RELIANCE,1390.0,1427.1,1389.0,1421.95,1411.47,4301200
05-07-2017,RELIANCE,1429.45,1447.45,1424.0,1442.65,1440.65,6219522
06-07-2017,RELIANCE,1448.7,1450.0,1438.0,1442.55,1444.2,3106517
07-07-2017,RELIANCE,1443.0,1497.75,1440.0,1491.15,1467.56,8193635
10-07-2017,RELIANCE,1530.0,1550.0,1489.1,1492.85,1495.16,815433
11-07-2017,RELIANCE,1501.0,1504.4,1487.0,1494.35,1495.08,4799229
12-07-2017,RELIANCE,1499.4,1525.0,1497.5,1511.1,1512.3,3909797
13-07-2017,RELIANCE,1508.75,1525.0,1506.15,1522.1,1516.35,5259759
14-07-2017,RELIANCE,1520.0,1536.0,1515.55,1533.75,1527.64,4693011
17-07-2017,RELIANCE,1537.0,1559.6,1537.0,1551.75,1550.72,4285809
18-07-2017,RELIANCE,1546.8,1551.8,1511.0,1519.9,1526.5,4489412
19-07-2017,RELIANCE,1512.6,1538.0,1512.6,1532.95,1527.52,2695041
20-07-2017,RELIANCE,1539.75,1550.0,1523.7,1528.9,1535.46,3114686
21-07-2017,RELIANCE,1550.0,1591.7,1544.95,1585.0,1572.08,22205112
24-07-2017,RELIANCE,1600.0,1624.9,1585.0,1615.25,1613.62,9927229
25-07-2017,RELIANCE,1624.7,1624.95,1597.6,1602.15,1610.25,4586079
26-07-2017,RELIANCE,1604.2,1629.9,1601.1,1622.75,1620.72,5018389
27-07-2017,RELIANCE,1628.0,1631.5,1588.35,1594.8,1608.84,4208071
28-07-2017,RELIANCE,1591.25,1605.95,1578.0,1594.45,1592.27,3276023
31-07-2017,RELIANCE,1601.95,1618.8,1596.0,1615.2,1610.24,3787034
01-08-2017,RELIANCE,1622.75,1622.75,1591.5,1603.6,1605.0,2814298
02-08-2017,RELIANCE,1610.0,1635.7,1608.1,1629.2,1624.28,4751385
03-08-2017,RELIANCE,1626.85,1664.9,1617.05,1650.1,1645.48,4504776
04-08-2017,RELIANCE,1663.0,1663.0,1615.1,1622.15,1626.0,4247045
07-08-2017,RELIANCE,1631.6,1631.6,1612.55,1616.35,1620.9,2180018
08-08-2017,RELIANCE,1618.0,1621.05,1586.8,1602.55,1605.42,2505568
09-08-2017,RELIANCE,1601.5,1620.0,1585.0,1598.8,1605.79,2385643
10-08-2017,RELIANCE,1593.05,1606.65,1577.95,1584.35,1590.55,2328843
11-08-2017,RELIANCE,1550.95,1580.0,1533.0,1546.25,1558.16,3885064
14-08-2017,RELIANCE,1561.0,1584.5,1561.0,1573.05,1573.14,3072299
16-08-2017,RELIANCE,1572.0,1576.0,1550.2,1566.1,1561.92,3103394
17-08-2017,RELIANCE,1569.0,1597.65,1561.15,1567.1,1580.02,3618179
18-08-2017,RELIANCE,1564.0,1577.8,1553.15,1575.4,1568.93,1814011
21-08-2017,RELIANCE,1577.0,1584.15,1560.25,1564.4,1571.08,1731188
22-08-2017,RELIANCE,1572.0,1579.9,1556.05,1560.05,1568.81,2179230
23-08-2017,RELIANCE,1564.85,1586.55,1553.15,1582.05,1567.85,1901824
24-08-2017,RELIANCE,1590.0,1593.1,1564.5,1568.05,1575.93,2892571
28-08-2017,RELIANCE,1579.05,1581.95,1561.2,1566.55,1568.06,2815328
29-08-2017,RELIANCE,1561.85,1567.5,1530.0,1532.15,1543.47,3466421
30-08-2017,RELIANCE,1547.55,1568.8,1541.25,1564.1,1558.27,2362387
31-08-2017,RELIANCE,1575.0,1597.45,1574.0,1594.5,1587.29,5738495
01-09-2017,RELIANCE,1599.85,1616.6,1599.0,1610.1,1609.02,3527477
04-09-2017,RELIANCE,1615.5,1636.15,1595.85,1613.35,1616.73,4928375
05-09-2017,RELIANCE,1630.0,1634.85,1621.05,1632.6,1630.06,5764131
06-09-2017,RELIANCE,1626.4,1652.5,1622.8,1645.4,1645.9,11142512
07-09-2017,RELIANCE,823.0,832.5,815.0,818.1,822.46,7408536
08-09-2017,RELIANCE,820.0,823.25,812.1,816.9,817.3,6056729
11-09-2017,RELIANCE,821.3,826.85,816.55,817.9,822.68,5801712
12-09-2017,RELIANCE,822.75,825.0,817.0,823.75,821.76,2971669
13-09-2017,RELIANCE,824.0,859.9,822.0,849.0,846.97,13430225
14-09-2017,RELIANCE,855.8,861.5,842.0,843.85,850.31,5425486
15-09-2017,RELIANCE,842.0,852.85,834.75,841.8,841.99,13072853
18-09-2017,RELIANCE,850.0,851.05,843.1,845.55,847.17,2314174
19-09-2017,RELIANCE,848.7,848.75,837.0,838.6,839.69,3528729
20-09-2017,RELIANCE,856.1,872.5,845.1,847.15,855.91,11402965
21-09-2017,RELIANCE,847.0,851.7,836.25,841.35,841.76,5920552
22-09-2017,RELIANCE,839.9,839.9,813.2,817.4,824.67,5620443
25-09-2017,RELIANCE,815.0,827.95,805.2,821.55,818.09,6505309
26-09-2017,RELIANCE,821.7,827.05,812.2,820.1,819.18,4829571
27-09-2017,RELIANCE,825.6,825.7,795.5,799.15,805.86,8434196
28-09-2017,RELIANCE,799.65,802.9,780.2,786.45,789.61,13508179
29-09-2017,RELIANCE,791.75,793.4,779.1,780.9,785.51,7619230
03-10-2017,RELIANCE,795.0,803.85,785.35,798.35,797.81,8387059
04-10-2017,RELIANCE,799.2,824.95,795.6,818.85,811.68,8643924
05-10-2017,RELIANCE,825.0,828.45,818.65,824.15,823.34,4860479
06-10-2017,RELIANCE,824.0,839.35,822.6,837.05,832.42,5942106
09-10-2017,RELIANCE,839.0,839.8,828.0,830.65,832.26,4046109
10-10-2017,RELIANCE,831.0,847.3,831.0,843.2,842.23,6734986
11-10-2017,RELIANCE,845.3,858.4,836.0,840.15,848.94,7049800
12-10-2017,RELIANCE,842.1,876.8,842.1,872.75,859.93,8522926
13-10-2017,RELIANCE,879.3,890.7,873.35,876.45,880.42,9833512
16-10-2017,RELIANCE,879.0,892.0,861.3,876.8,877.1,14633539
17-10-2017,RELIANCE,878.0,884.0,867.2,874.35,874.82,6354084
18-10-2017,RELIANCE,877.4,917.9,875.0,914.5,902.06,16765178
19-10-2017,RELIANCE,915.8,921.9,903.0,909.9,914.94,3664082
23-10-2017,RELIANCE,912.9,944.7,909.1,939.75,930.39,12551649
24-10-2017,RELIANCE,947.7,947.7,928.2,934.25,936.76,6335308
25-10-2017,RELIANCE,940.1,945.9,929.5,939.9,937.6,4577050
26-10-2017,RELIANCE,940.0,957.8,931.0,947.4,943.54,7698704
27-10-2017,RELIANCE,950.0,956.7,925.7,929.85,936.16,5256749
30-10-2017,RELIANCE,934.0,945.55,930.6,942.5,939.44,3576533
31-10-2017,RELIANCE,944.95,945.75,932.2,940.85,938.33,4345360
01-11-2017,RELIANCE,947.75,957.8,945.75,952.55,952.36,8033040
02-11-2017,RELIANCE,952.8,956.5,944.25,946.6,950.6,4698609
03-11-2017,RELIANCE,955.95,955.95,940.15,945.3,945.4,2193730
06-11-2017,RELIANCE,942.5,942.5,929.0,932.5,935.46,4460799
07-11-2017,RELIANCE,933.35,935.0,903.05,906.7,910.53,9347943
08-11-2017,RELIANCE,902.5,906.0,884.1,887.8,891.91,8115980
09-11-2017,RELIANCE,894.75,909.9,892.05,900.5,901.96,6860798
10-11-2017,RELIANCE,900.95,900.95,879.2,883.85,886.8,6365174
13-11-2017,RELIANCE,885.0,891.9,873.5,875.25,879.06,4155011
14-11-2017,RELIANCE,875.0,895.0,873.0,886.7,885.91,5706105
15-11-2017,RELIANCE,884.5,890.6,877.95,883.7,884.44,6981872
16-11-2017,RELIANCE,885.5,906.0,885.5,903.85,900.06,6931038
17-11-2017,RELIANCE,918.95,924.9,908.5,911.9,916.3,5586242
20-11-2017,RELIANCE,906.2,924.35,905.0,920.85,916.6,4220192
21-11-2017,RELIANCE,926.8,939.65,925.5,932.55,934.2,5980763
22-11-2017,RELIANCE,937.45,938.65,923.45,930.75,930.23,5055490
23-11-2017,RELIANCE,931.0,949.9,926.65,947.0,940.34,7329126
24-11-2017,RELIANCE,950.0,959.5,947.4,951.1,952.55,6394443
27-11-2017,RELIANCE,947.25,957.5,944.0,951.35,949.61,4680074
28-11-2017,RELIANCE,949.85,951.35,938.1,943.35,944.15,4641893
29-11-2017,RELIANCE,941.85,950.0,941.0,946.0,946.8,3674864
30-11-2017,RELIANCE,941.45,941.45,919.5,921.55,925.7,9434893
01-12-2017,RELIANCE,924.45,931.25,907.7,910.1,918.22,5081389
04-12-2017,RELIANCE,913.5,913.8,897.35,901.6,902.87,4618847
05-12-2017,RELIANCE,901.05,920.75,895.45,913.7,911.85,8369174
06-12-2017,RELIANCE,910.0,930.3,908.8,926.65,923.12,11007689
07-12-2017,RELIANCE,930.05,936.0,923.0,931.55,928.69,5529565
08-12-2017,RELIANCE,933.85,936.95,919.05,921.0,925.59,5588486
11-12-2017,RELIANCE,922.45,926.0,913.55,916.15,917.67,4933853
12-12-2017,RELIANCE,915.95,929.0,908.0,915.6,920.76,7215014
13-12-2017,RELIANCE,916.9,924.95,910.7,914.65,919.03,4182097
14-12-2017,RELIANCE,919.0,924.9,908.75,921.5,915.89,5021130
15-12-2017,RELIANCE,931.0,932.95,917.7,919.75,922.67,11158706
18-12-2017,RELIANCE,911.95,932.65,862.65,921.0,916.28,8494801
19-12-2017,RELIANCE,923.6,927.0,920.0,925.95,924.26,4064982
20-12-2017,RELIANCE,925.9,927.4,917.0,918.15,920.58,4774414
21-12-2017,RELIANCE,918.45,923.95,910.0,912.95,917.28,4147162
22-12-2017,RELIANCE,914.65,922.4,909.3,920.4,917.93,4872675
26-12-2017,RELIANCE,924.85,938.9,918.15,929.8,925.15,5301456
27-12-2017,RELIANCE,933.0,937.5,919.0,923.75,930.28,4352384
28-12-2017,RELIANCE,925.25,934.4,919.1,924.2,924.83,7091515
29-12-2017,RELIANCE,926.5,932.3,918.5,921.05,924.13,5069838
01-01-2018,RELIANCE,922.7,922.7,907.5,909.75,913.43,4321686
02-01-2018,RELIANCE,913.0,919.55,906.4,911.15,912.92,4342815
03-01-2018,RELIANCE,925.0,926.0,913.05,914.8,920.1,6175312
04-01-2018,RELIANCE,918.15,921.8,915.7,920.3,919.08,4118581
05-01-2018,RELIANCE,921.8,926.9,920.25,923.25,923.12,3401905
08-01-2018,RELIANCE,926.1,931.0,923.5,928.55,927.42,4035417
09-01-2018,RELIANCE,928.15,943.9,924.0,940.95,938.57,6534997
10-01-2018,RELIANCE,943.0,947.4,935.5,942.35,942.13,5361502
11-01-2018,RELIANCE,941.8,942.65,935.0,937.75,939.68,3588727
12-01-2018,RELIANCE,943.0,952.8,938.25,949.0,946.82,6890028
15-01-2018,RELIANCE,950.0,958.5,945.2,949.15,952.57,5084113
16-01-2018,RELIANCE,947.7,947.7,920.0,922.95,930.84,4948895
17-01-2018,RELIANCE,926.0,929.0,907.0,924.5,921.46,6036432
18-01-2018,RELIANCE,929.0,929.6,915.1,919.7,922.33,4289053
19-01-2018,RELIANCE,923.0,934.4,922.1,931.3,928.48,4559564
22-01-2018,RELIANCE,948.0,974.3,940.0,971.5,959.81,20892838
23-01-2018,RELIANCE,975.0,990.95,975.0,983.25,984.66,10298500
24-01-2018,RELIANCE,981.75,981.75,962.65,966.35,968.16,6532672
25-01-2018,RELIANCE,967.9,972.0,956.15,965.9,963.99,6249419
29-01-2018,RELIANCE,966.2,977.3,959.3,964.5,968.68,4524605
30-01-2018,RELIANCE,965.8,965.8,949.0,950.4,956.43,4198139
31-01-2018,RELIANCE,950.0,964.5,941.55,961.3,958.82,5738209
01-02-2018,RELIANCE,963.25,972.6,936.6,943.85,955.08,7554587
02-02-2018,RELIANCE,935.0,943.95,901.0,904.35,917.5,13242095
05-02-2018,RELIANCE,894.0,912.5,881.8,902.15,902.03,8773525
06-02-2018,RELIANCE,877.0,898.0,871.0,892.1,884.19,11000567
07-02-2018,RELIANCE,902.55,905.4,890.0,894.4,897.52,7100838
08-02-2018,RELIANCE,897.9,910.65,892.35,904.55,903.17,6320734
09-02-2018,RELIANCE,889.0,902.0,886.0,897.85,895.97,5294279
12-02-2018,RELIANCE,903.0,918.2,902.05,915.5,910.17,5429792
14-02-2018,RELIANCE,923.0,942.5,921.0,933.65,930.9,10170959
15-02-2018,RELIANCE,937.65,945.75,928.15,935.65,938.06,6109454
16-02-2018,RELIANCE,939.6,942.6,918.1,921.3,930.32,4401672
19-02-2018,RELIANCE,921.0,932.0,913.55,927.0,922.39,4087936
20-02-2018,RELIANCE,929.0,929.55,918.8,921.1,923.11,3866919
21-02-2018,RELIANCE,930.0,932.5,922.15,929.35,927.21,5448230
22-02-2018,RELIANCE,922.0,931.0,920.0,924.35,924.97,5118850
23-02-2018,RELIANCE,925.4,938.0,922.75,934.25,931.77,4850839
26-02-2018,RELIANCE,939.0,944.9,936.6,938.7,941.3,3856478
27-02-2018,RELIANCE,939.0,955.8,938.35,950.5,949.05,6410097
28-02-2018,RELIANCE,945.95,957.1,943.2,954.55,953.33,25898694
01-03-2018,RELIANCE,949.75,959.9,945.95,948.4,951.47,4094652
05-03-2018,RELIANCE,943.0,950.15,921.6,924.1,932.35,5634893
06-03-2018,RELIANCE,929.0,936.2,905.1,910.85,926.46,7323680
07-03-2018,RELIANCE,909.25,909.25,888.05,889.75,898.07,7247708
08-03-2018,RELIANCE,897.65,914.5,893.3,911.45,903.98,6072983
09-03-2018,RELIANCE,914.9,919.35,911.05,913.1,914.72,4863577
12-03-2018,RELIANCE,920.0,933.1,917.55,930.3,924.01,3801407
13-03-2018,RELIANCE,931.9,936.0,921.35,931.85,929.52,5096825
14-03-2018,RELIANCE,928.8,932.05,919.2,929.05,923.15,6731530
15-03-2018,RELIANCE,925.0,929.45,910.0,911.8,918.37,5811424
16-03-2018,RELIANCE,909.0,909.7,886.05,900.05,898.82,14087564
19-03-2018,RELIANCE,901.0,906.9,892.0,895.5,898.02,5774392
20-03-2018,RELIANCE,893.3,904.0,887.05,889.8,894.96,6945721
21-03-2018,RELIANCE,894.85,902.35,893.3,896.9,897.27,6727261
22-03-2018,RELIANCE,896.0,911.95,895.75,908.15,907.73,10116965
23-03-2018,RELIANCE,890.6,900.0,889.1,893.9,894.9,10729694
26-03-2018,RELIANCE,893.95,904.3,892.5,901.1,898.73,6047262
27-03-2018,RELIANCE,907.2,910.75,897.0,899.8,903.51,6939577
28-03-2018,RELIANCE,895.8,895.85,880.0,882.7,886.65,8759586
02-04-2018,RELIANCE,893.0,900.95,886.5,892.95,894.38,5712065
03-04-2018,RELIANCE,891.0,901.7,885.25,899.55,891.67,6364728
04-04-2018,RELIANCE,904.7,911.8,892.05,894.9,901.57,6498407
05-04-2018,RELIANCE,905.1,910.0,903.5,908.2,907.4,3898676
06-04-2018,RELIANCE,908.0,918.5,905.0,911.0,912.81,4418462
09-04-2018,RELIANCE,912.55,919.0,912.55,916.0,916.01,3572251
10-04-2018,RELIANCE,918.4,923.9,914.15,917.05,919.12,3865402
11-04-2018,RELIANCE,921.8,932.75,916.05,930.85,927.88,6007539
12-04-2018,RELIANCE,929.85,936.65,924.2,928.7,929.39,4947725
13-04-2018,RELIANCE,932.7,941.7,928.7,938.85,937.05,5767984
16-04-2018,RELIANCE,934.45,940.0,928.5,937.05,932.57,4084450
17-04-2018,RELIANCE,940.0,947.2,936.0,944.25,942.33,4388713
18-04-2018,RELIANCE,945.25,948.2,935.05,938.0,941.25,3365196
19-04-2018,RELIANCE,939.1,945.0,935.0,942.3,941.25,4481413
20-04-2018,RELIANCE,938.0,941.85,921.2,927.9,928.21,3349519
23-04-2018,RELIANCE,930.0,944.35,928.5,936.0,936.28,3508515
24-04-2018,RELIANCE,935.8,975.7,935.0,970.05,959.86,9107264
25-04-2018,RELIANCE,973.65,981.8,963.55,970.5,971.0,6436620
26-04-2018,RELIANCE,973.0,988.0,962.25,975.35,977.14,15588001
27-04-2018,RELIANCE,989.8,1011.0,985.5,996.3,999.97,11666267
30-04-2018,RELIANCE,982.0,992.6,960.0,963.3,969.39,8871802
02-05-2018,RELIANCE,967.0,979.2,965.05,972.7,973.34,6117761
03-05-2018,RELIANCE,977.9,977.9,959.25,961.6,964.27,3947546
04-05-2018,RELIANCE,962.85,964.7,950.0,953.95,954.68,3795692
07-05-2018,RELIANCE,958.85,973.25,956.35,971.0,963.82,3512532
08-05-2018,RELIANCE,977.5,982.0,965.2,967.1,972.41,4934036
09-05-2018,RELIANCE,965.9,984.3,962.25,976.7,973.59,4494423
10-05-2018,RELIANCE,980.0,984.6,974.25,981.15,980.67,4014645
11-05-2018,RELIANCE,981.25,991.3,977.75,989.25,986.84,4011516
14-05-2018,RELIANCE,991.95,991.95,976.7,986.6,984.23,2579561
15-05-2018,RELIANCE,983.05,1000.0,976.65,978.95,988.75,4800923
16-05-2018,RELIANCE,974.0,974.0,952.45,956.15,962.49,8613363
17-05-2018,RELIANCE,959.35,960.0,941.5,945.35,949.68,4733477
18-05-2018,RELIANCE,945.6,953.5,932.0,933.85,941.11,5230037
21-05-2018,RELIANCE,930.75,935.7,922.1,931.35,927.05,6624893
22-05-2018,RELIANCE,933.15,934.0,925.0,926.75,930.25,5170585
